playlist,name,name_url,artist,album,year,album_art,genres,playcount
DISCO SYNTH,"Senna, the Redeemer",https://open.spotify.com/track/1mspoQg8x4BKzcjnj94lSL,League of Legends,"Senna, the Redeemer",2020,https://i.scdn.co/image/ab67616d0000b2735ba9aac3f210b9be1b9eacf6,"['Soundtrack', 'Game Music', 'video game music']",1135526
DISCO SYNTH,PHONKY TOWN,https://open.spotify.com/track/0BRbI3ZMPXuj9yA7ChDGOW,PlayaPhonk,PHONKY TOWN,2021,https://i.scdn.co/image/ab67616d0000b273eaa8721ebcf45d4316d4c823,"['phonk', 'House', 'denmark']",369585
DISCO SYNTH,The Perfect Girl,https://open.spotify.com/track/5RBOcBpJXaNnHCGViJmYhh,Mareux,The Perfect Girl,2021,https://i.scdn.co/image/ab67616d0000b2733d54a30e59638f60f56dd4e6,"['darkwave', 'synthpop', 'coldwave']",1015747
DISCO SYNTH,Papercut - Grey Remix,https://open.spotify.com/track/1lp42TzlLxvqnubUzoMnpM,Zedd,Papercut (Grey Remix),2016,https://i.scdn.co/image/ab67616d0000b273330877ebb1494954f9557a31,"['electro house', 'electronic', 'House']",2393803
DISCO SYNTH,Override,https://open.spotify.com/track/0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,2021,https://i.scdn.co/image/ab67616d0000b2733b32c423930bf6fcff23f175,"['phonk', 'Lo-Fi', 'drift phonk']",373674
DISCO SYNTH,Oblivion,https://open.spotify.com/track/79npfYK6N5RnBc1jiaoHCr,M83,Oblivion (Original Motion Picture Soundtrack),2013,https://i.scdn.co/image/ab67616d0000b27307f8f029481151e2e6c983f1,"['electronic', 'shoegaze', 'post-rock']",3370663
DISCO SYNTH,Nightcall,https://open.spotify.com/track/0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,2010,https://i.scdn.co/image/ab67616d0000b273d6d8c2eaa1f9031b62f7a3f7,"['electronic', 'electro', 'french']",1612167
DISCO SYNTH,Who Is She ?,https://open.spotify.com/track/1QxcWlk8PivolUaWcpAoNq,I Monster,Neveroddoreven,2005,https://i.scdn.co/image/ab67616d0000b2739a60a37a5ff1efb3ef6d1479,"['trip-hop', 'electronic', 'chillout']",1043934
DISCO SYNTH,Never Fade Away,https://open.spotify.com/track/1AslaQYl1cMb1ItQKmtJer,SAMURAI,Never Fade Away,2019,https://i.scdn.co/image/ab67616d0000b27328973e4f8f72ac6a33de98a8,"['NWOBHM', 'Progressive rock', 'heavy metal']",203287
DISCO SYNTH,Neverender,https://open.spotify.com/track/0ccoGCaOFCxI6pHixrQpKj,Justice,Neverender,2024,https://i.scdn.co/image/ab67616d0000b273299b1c25ca43764ac72c205f,"['electronic', 'french', 'electro']",2667724
DISCO SYNTH,nas ne dogonyat,https://open.spotify.com/track/2JTgn48qg0Q8UBXXUwj5KE,Tatli,nas ne dogonyat,2022,https://i.scdn.co/image/ab67616d0000b273762fd2967a23d5f68d551dad,['hardstyle'],88764
DISCO SYNTH,"Lucian, the Purifiers Resolve (From League of Legends: Season 3)",https://open.spotify.com/track/1FGIUJCo2wlvO9UsRWmYil,League of Legends,The Music of League of Legends: Season 3 (Original Game Soundtrack),2019,https://i.scdn.co/image/ab67616d0000b273f0d53da33ae7ec9b8ecfa6c8,"['Soundtrack', 'Game Music', 'video game music']",1135526
DISCO SYNTH,Welcome To Los Santos,https://open.spotify.com/track/5ZZuiMFxl85qakgTZQapsc,Oh No,"The Music of Grand Theft Auto V, Vol. 1: Original Music",2013,https://i.scdn.co/image/ab67616d0000b273eff5e684bd079becefcae931,"['Hip-Hop', 'underground hip-hop', 'Stones throw']",317670
DISCO SYNTH,Murder In My Mind,https://open.spotify.com/track/6qyS9qBy0mEk3qYaH8mPss,Kordhell,Murder In My Mind,2022,https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150,"['phonk', 'electronic', 'witch house']",744199
DISCO SYNTH,Lady - Hear Me Tonight,https://open.spotify.com/track/49X0LAl6faAusYq02PRAY6,Modjo,Modjo (Remastered),2001,https://i.scdn.co/image/ab67616d0000b27354c5c304064df85d61253ac7,"['House', 'electronic', 'dance']",1429638
DISCO SYNTH,METAMORPHOSIS,https://open.spotify.com/track/2ksyzVfU0WJoBpu8otr4pz,INTERWORLD,METAMORPHOSIS,2021,https://i.scdn.co/image/ab67616d0000b273b852a616ae3a49a1f6b0f16e,"['russian', 'phonk', 'instrumental']",580212
DISCO SYNTH,Memory Reboot - Slowed,https://open.spotify.com/track/4WG3mAQIGHQJalK922wAiG,VØJ,Memory Reboot (Slowed),2023,https://i.scdn.co/image/ab67616d0000b2730111ad831b18789e535c2052,"['Ukrainian', 'electronic', 'synthwave']",327832
DISCO SYNTH,Memory Reboot,https://open.spotify.com/track/1A7qPfbcyRVEdcZiwTFhZI,VØJ,Memory Reboot,2023,https://i.scdn.co/image/ab67616d0000b27342a71cca827a8d0abda07e49,"['Ukrainian', 'electronic', 'synthwave']",327832
DISCO SYNTH,Acid Rain,https://open.spotify.com/track/7pM9cLbrgRGX1hHElTX92m,Lorn,The Maze To Nowhere,2015,https://i.scdn.co/image/ab67616d0000b2734e7be339cee55cf14e6bc50f,"['idm', 'electronic', 'dubstep']",538092
DISCO SYNTH,Bad Girls,https://open.spotify.com/track/6nzXkCBOhb2mxctNihOqbb,M.I.A.,Matangi,2013,https://i.scdn.co/image/ab67616d0000b2733d6fa293f49903ed38fbe0de,"['Hip-Hop', 'electronic', 'female vocalists']",3216532
DISCO SYNTH,Mask (with AWAY),https://open.spotify.com/track/2MYcQsk0MlyOqzlkSzCsCT,josh pan,Mask (with AWAY),2018,https://i.scdn.co/image/ab67616d0000b273536f0a65c0658fcca7f92deb,"['ambient', 'hip hop', 'electronic']",72981
DISCO SYNTH,LOVELY BASTARDS,https://open.spotify.com/track/0EqczV3o6fwksegAavIHpX,ZWE1HVNDXR,LOVELY BASTARDS,2023,https://i.scdn.co/image/ab67616d0000b273226383907a53ab4c13cca8e2,"['phonk', 'Ukraine', 'animemphis']",315073
DISCO SYNTH,Legends Never Die,https://open.spotify.com/track/1FpVJ7HpZInE2GvhVE2TwT,League of Legends,Legends Never Die,2017,https://i.scdn.co/image/ab67616d0000b27365233dedc44bbc41ca434c49,"['Soundtrack', 'Game Music', 'video game music']",1135526
DISCO SYNTH,Spoiler - Original Mix,https://open.spotify.com/track/3BcEpBfEx2mOyCSJWIHSvu,Hyper,Lies,2014,https://i.scdn.co/image/ab67616d0000b273c8daee787d1de4a14406f5eb,"['breakbeat', 'electronic', 'breaks']",343139
DISCO SYNTH,Feels Like We Only Go Backwards,https://open.spotify.com/track/0LtOwyZoSNZKJWHqjzADpW,Tame Impala,Lonerism,2012,https://i.scdn.co/image/ab67616d0000b273370c12f82872c9cfaee80193,"['Psychedelic Rock', 'psychedelic', 'indie rock']",3850006
DISCO SYNTH,Elephant,https://open.spotify.com/track/6qZjm61s6u8Ead9sWxCDro,Tame Impala,Lonerism,2012,https://i.scdn.co/image/ab67616d0000b273370c12f82872c9cfaee80193,"['Psychedelic Rock', 'psychedelic', 'indie rock']",3850006
DISCO SYNTH,Time Lapse,https://open.spotify.com/track/2e89lDHEhoebqkT7eHdHRj,Kalax,Kalax,2017,https://i.scdn.co/image/ab67616d0000b273aebc14a2de990160300a3a42,"['synthwave', 'retrowave', 'electronic']",86852
DISCO SYNTH,Go!,https://open.spotify.com/track/18mNRyfNGQvVfwTJo27sNR,M83,Junk,2016,https://i.scdn.co/image/ab67616d0000b27395e27fa175bad6817721f1ca,"['electronic', 'shoegaze', 'post-rock']",3370663
DISCO SYNTH,It's Been So Long,https://open.spotify.com/track/1gOVlit7zHwuKv8HVta06I,The Living Tombstone,It's Been So Long,2014,https://i.scdn.co/image/ab67616d0000b2731f055f04f3af6793df8fcbc5,"['electronic', 'brony', 'dubstep']",1127275
DISCO SYNTH,I Really Want to Stay at Your House,https://open.spotify.com/track/5BgztqoQ6NHOhNg5yq8SUQ,Samuel Kim,I Really Want to Stay at Your House,2022,https://i.scdn.co/image/ab67616d0000b273760dca9422caf3556e9f69e6,"['Soundtrack', 'cover', 'canada']",378176
DISCO SYNTH,✻H+3+ЯД✻7luCJIo0T6...,https://open.spotify.com/track/4hjRjhLvBIMUUhRjb7DACd,vyrval,✻H+3+ЯД✻7luCJIo0T6...,2024,https://i.scdn.co/image/ab67616d0000b273cf51c0044e3008ce1edfcf70,"['eletronic', 'electronic', 'drift phonk']",174387
DISCO SYNTH,Heads Will Roll - A-Trak Remix,https://open.spotify.com/track/5bs8OXiOt4BPF2FAnRFP1u,Yeah Yeah Yeahs,Heads Will Roll (A-Trak Remix),2009,https://i.scdn.co/image/ab67616d0000b273d2bb110795eee07d9f03f5bc,"['indie', 'indie rock', 'female vocalists']",3866274
DISCO SYNTH,Knock Knock,https://open.spotify.com/track/6cthJIumjsMpJBeDJ2w6Dn,Scattle,Hotline Miami: The Takedown EP,2012,https://i.scdn.co/image/ab67616d0000b27338515ef670537d024a158646,"['electronic', 'synthwave', 'synthpop']",258227
DISCO SYNTH,Running Up That Hill (A Deal With God),https://open.spotify.com/track/75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,1985,https://i.scdn.co/image/ab67616d0000b27396ab64f52273635308b6bf27,"['female vocalists', 'singer-songwriter', 'pop']",3138014
DISCO SYNTH,Intro,https://open.spotify.com/track/7w0FV6ViNDZFy9Mu90sQzl,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
DISCO SYNTH,Midnight City,https://open.spotify.com/track/6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
DISCO SYNTH,Another Wave from You,https://open.spotify.com/track/4of6AtaKQqUhUbM9mO54NQ,M83,"Hurry up, We're Dreaming",2011,https://i.scdn.co/image/ab67616d0000b27362100064780b1d919a95fcf4,"['electronic', 'shoegaze', 'post-rock']",3370663
DISCO SYNTH,White Elephant - Strange Fruit Remix,https://open.spotify.com/track/1Cl6k136t78xKLeytbO1Dy,Ladytron,Gravity the Seducer [Remixed],2014,https://i.scdn.co/image/ab67616d0000b2736b4e0e22be935a82ee2c006e,"['electronic', 'Electroclash', 'synthpop']",1467498
DISCO SYNTH,Formula,https://open.spotify.com/track/7h9y8oMm1GtwYNhAPh4OOI,RL Grime,Formula,2019,https://i.scdn.co/image/ab67616d0000b273a97d0dc4fd71e56babea6c97,"['trap', 'electronic', 'beats']",449066
DISCO SYNTH,Foe,https://open.spotify.com/track/0DZL3uWU4gxpNiDlBBqWVo,Man Without Country,Foe,2012,https://i.scdn.co/image/ab67616d0000b273d67078628a51194dd7d5f8dd,"['shoegaze', 'dream pop', 'electronic']",73355
DISCO SYNTH,Fate,https://open.spotify.com/track/5oBLWKKasWdUHuIOstCp3t,Korine,Fate,2020,https://i.scdn.co/image/ab67616d0000b273134bb49b614651877b1dba22,"['synthpop', 'new wave', 'electronic']",38953
DISCO SYNTH,Eyes Tired,https://open.spotify.com/track/0queIo8mMH7yEOQ2qTl2nV,Scaletta,Eyes Tired,2022,https://i.scdn.co/image/ab67616d0000b273ca6d7f8fee79f75945845ea9,[],1921
DISCO SYNTH,Everything Black,https://open.spotify.com/track/3UEnF6y5tyHVtMzldS3svp,Unlike Pluto,Everything Black,2017,https://i.scdn.co/image/ab67616d0000b27396957b0279e407485635f831,"['electronic', 'dubstep', 'All']",477826
DISCO SYNTH,Motorcycle Cop,https://open.spotify.com/track/6zpGlMguCiKeoUMMe4NUce,Power Glove,EP II,2015,https://i.scdn.co/image/ab67616d0000b2734fc43f92b7cc9d8d87718c7d,"['synthwave', 'electronic', 'synthpop']",187530
DISCO SYNTH,Futureland,https://open.spotify.com/track/5UrCArd6UDDR2EPFOeWCxb,Sonic Mayhem,Doomsday,2015,https://i.scdn.co/image/ab67616d0000b27375c21eb0552cdffe749e2984,"['industrial metal', 'industrial', 'Soundtrack']",65451
DISCO SYNTH,Distance,https://open.spotify.com/track/1uPgXM9EoySFF0RBaYV2zI,Hotel Pools,Distance,2020,https://i.scdn.co/image/ab67616d0000b273f3ca587afc3e2161622a4814,"['chillwave', 'electronic', 'synthwave']",192109
DISCO SYNTH,Fringe Society,https://open.spotify.com/track/6HXVNP9mGsbTKG6ovKLzcH,Sami Matar,District 970,2017,https://i.scdn.co/image/ab67616d0000b27304470e6f28924dd82bf9060e,"['electronica', 'electronic', 'USA']",43774
DISCO SYNTH,Disaster,https://open.spotify.com/track/0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,2021,https://i.scdn.co/image/ab67616d0000b27338b91efc4cff6a3292faad16,"['phonk', 'Lo-Fi', 'drift phonk']",373674
DISCO SYNTH,Dead To Me - Slow + Reverb,https://open.spotify.com/track/7xnElMPFCmSlMJ0AY2hnxc,Whales,Dead To Me Slow + Reverb,2021,https://i.scdn.co/image/ab67616d0000b273d3a5be459bdbca39f2376d98,"['dubstep', 'shoegaze', 'electronic']",106219
DISCO SYNTH,CRT Days,https://open.spotify.com/track/4Svx0pOTJg9VVwkp8qX6Tr,Waveshaper,CRT Days,2020,https://i.scdn.co/image/ab67616d0000b273206ec4a470e8c61746635776,"['synthwave', 'swedish', 'retrowave']",199570
DISCO SYNTH,Bécane - A COLORS SHOW,https://open.spotify.com/track/3oUEzTAoOxqZHN4xiqTGqJ,Yamê,Bécane - A COLORS SHOW,2023,https://i.scdn.co/image/ab67616d0000b27309a3f2c50cb84cd243941e18,"['French hip hop', 'french', 'rap']",153365
DISCO SYNTH,Blade Runner 2049,https://open.spotify.com/track/3Bj2mrlp3tALHO5U3mK8zM,Synthwave Goose,Blade Runner 2049,2018,https://i.scdn.co/image/ab67616d0000b273d766f3b1b1fcd3a9c87d3db5,"['synthwave', 'electronic', 'retrowave']",77968
DISCO SYNTH,Implant,https://open.spotify.com/track/3xG8Xcrke8F1gfYjzQE1Le,Makeup And Vanity Set,Chrome,2017,https://i.scdn.co/image/ab67616d0000b27368f5e8e944c8b352bd5ee4e6,"['synthwave', 'electronic', 'chiptune']",170670
DISCO SYNTH,Clarity,https://open.spotify.com/track/60wwxj6Dd9NJlirf84wr2c,Zedd,Clarity,2012,https://i.scdn.co/image/ab67616d0000b273941dd3b3343d9cb9329d37bf,"['electro house', 'electronic', 'House']",2393803
DISCO SYNTH,Cradles,https://open.spotify.com/track/47UFoOuvrkt4khE7c5aap6,Sub Urban,Cradles,2019,https://i.scdn.co/image/ab67616d0000b273c6bc82f5cafb58545331ef23,[],860354
DISCO SYNTH,Criterion,https://open.spotify.com/track/0cnFBwflsp8JEu3As4Zo4h,Skekz,Criterion,2019,https://i.scdn.co/image/ab67616d0000b2732a1f474f96c609dfb0b2e769,"['downtempo', 'jazz', 'trip hop']",9165
DISCO SYNTH,Anders,https://open.spotify.com/track/5RKvst7SDOCTWGlLcF6kSE,01099,Blaue Stunden,2023,https://i.scdn.co/image/ab67616d0000b273f785af481498c6635e280119,"['rap', 'german', 'Deutschrap']",123615
DISCO SYNTH,Tour de Berlin,https://open.spotify.com/track/5ggE47rJeOu7XZuNXgIyBC,Ski Aggu,Tour de Berlin,2022,https://i.scdn.co/image/ab67616d0000b273fb5e17852ed8775dd4a20ef2,"['german', 'gabberpop', 'rap']",292372
DISCO SYNTH,DEUTSCHLAND 🇩🇪 (MIT IKKIMEL),https://open.spotify.com/track/1No9gdv9NdknsaVA4Zdbku,Ski Aggu,DEUTSCHLAND 🇩🇪 (MIT IKKIMEL),2024,https://i.scdn.co/image/ab67616d0000b273979d0c095e8a22c2f623c7cc,"['german', 'gabberpop', 'rap']",292372
DISCO SYNTH,KETA UND KRAWALL,https://open.spotify.com/track/6zP4Utvok4QRXlNYBZkpGa,Ikkimel,KETA UND KRAWALL,2023,https://i.scdn.co/image/ab67616d0000b273c75116ef284ea963f5ec0177,"['Deutschrap', 'german', 'rap']",70309
DISCO SYNTH,BIKINI GRELL,https://open.spotify.com/track/4vXM3vMsSr8eFcK8HKTcJq,Ikkimel,BIKINI GRELL,2024,https://i.scdn.co/image/ab67616d0000b273e13524a71e128e8fe3eabea4,"['Deutschrap', 'german', 'rap']",70309
DISCO SYNTH,Der Rest meines Lebens - Live aus der Wuhlheide,https://open.spotify.com/track/0A9AWAY2WlJZTmSDPRlmKK,KUMMER,Live aus der Wuhlheide,2023,https://i.scdn.co/image/ab67616d0000b2735fa5d2d07e11ca2ce4a4d2f8,"['rap', 'Hip-Hop', 'Deutschrap']",71423
DISCO SYNTH,Push Up - Main Edit,https://open.spotify.com/track/3AjSfp5FDvwtMU9XBsbS8j,Creeds,Push Up (Main Edit),2023,https://i.scdn.co/image/ab67616d0000b273b1f8e7c90fbffff33cb74254,[],290576
DISCO SYNTH,Schmetterling,https://open.spotify.com/track/5E3BK90EQQxmrDz3zLG2l9,Baby B3ns,Schmetterling,2023,https://i.scdn.co/image/ab67616d0000b273f3c3df4d0b1682fec0220797,"['german', 'pop', 'booba']",55264
DISCO SYNTH,Herzcrash,https://open.spotify.com/track/4i0y40eLTmexj9pCrCIkxF,Baby B3ns,Herzcrash,2023,https://i.scdn.co/image/ab67616d0000b273ca49d8467e46e11b4df3d444,"['german', 'pop', 'booba']",55264
DISCO SYNTH,Baby Blizzard,https://open.spotify.com/track/3y0j1dKTB0XXJQPRNIEXgN,Baby B3ns,Baby Blizzard,2022,https://i.scdn.co/image/ab67616d0000b273a6601e5fa9a020496e591492,"['german', 'pop', 'booba']",55264
DISCO SYNTH,veil,https://open.spotify.com/track/0DEJ2X4QvFGboCAdO5MyXz,akiaura,veil,2022,https://i.scdn.co/image/ab67616d0000b2739ae2c0015cbd2d5e9da5f27e,"['electronic', 'witch house', 'phonk']",483424
DISCO SYNTH,Dust,https://open.spotify.com/track/58IDjL4DptNh76JOGnopu8,M|O|O|N,Particles E.P.,2012,https://i.scdn.co/image/ab67616d0000b2736302101e676da276c08b1dd2,"['electronic', 'House', 'acid house']",302060
DISCO SYNTH,In This Shirt,https://open.spotify.com/track/60mItLdFl6xkYc1sAjlZlf,The Irrepressibles,From the Circus to the Sea,2009,https://i.scdn.co/image/ab67616d0000b273152d23038347332ae32a200e,"['chamber pop', 'cabaret', 'british']",394544
DISCO SYNTH,Theme from Grand Theft Auto IV (Soviet Connection),https://open.spotify.com/track/2Xecuwy7bcRIYZhasLKTbe,Gamer's Delight,GTA 4 - Grand Theft Auto IV Music Playlist,2014,https://i.scdn.co/image/ab67616d0000b273c9145fe1b4eb64f682ad5a57,[],11980
Synth Wave,Distance,https://open.spotify.com/track/1uPgXM9EoySFF0RBaYV2zI,Hotel Pools,Distance,2020,https://i.scdn.co/image/ab67616d0000b273f3ca587afc3e2161622a4814,"['chillwave', 'electronic', 'synthwave']",192109
Synth Wave,Spoiler - Original Mix,https://open.spotify.com/track/3BcEpBfEx2mOyCSJWIHSvu,Hyper,Lies,2014,https://i.scdn.co/image/ab67616d0000b273c8daee787d1de4a14406f5eb,"['breakbeat', 'electronic', 'breaks']",343139
Synth Wave,Visitors,https://open.spotify.com/track/3zT42LxWW5YUFEZDukGp5x,Idrissi,Visitors,2016,https://i.scdn.co/image/ab67616d0000b273c8cf93a13df26ddad5f452f5,"['morocco', 'indie', 'alternative']",26594
Synth Wave,Who Is She ?,https://open.spotify.com/track/1QxcWlk8PivolUaWcpAoNq,I Monster,Neveroddoreven,2005,https://i.scdn.co/image/ab67616d0000b2739a60a37a5ff1efb3ef6d1479,"['trip-hop', 'electronic', 'chillout']",1043934
Synth Wave,METAMORPHOSIS,https://open.spotify.com/track/2ksyzVfU0WJoBpu8otr4pz,INTERWORLD,METAMORPHOSIS,2021,https://i.scdn.co/image/ab67616d0000b273b852a616ae3a49a1f6b0f16e,"['russian', 'phonk', 'instrumental']",580212
Synth Wave,Mask (with AWAY),https://open.spotify.com/track/2MYcQsk0MlyOqzlkSzCsCT,josh pan,Mask (with AWAY),2018,https://i.scdn.co/image/ab67616d0000b273536f0a65c0658fcca7f92deb,"['ambient', 'hip hop', 'electronic']",72981
Synth Wave,Neverender,https://open.spotify.com/track/0ccoGCaOFCxI6pHixrQpKj,Justice,Neverender,2024,https://i.scdn.co/image/ab67616d0000b273299b1c25ca43764ac72c205f,"['electronic', 'french', 'electro']",2667724
Synth Wave,Time Lapse,https://open.spotify.com/track/2e89lDHEhoebqkT7eHdHRj,Kalax,Kalax,2017,https://i.scdn.co/image/ab67616d0000b273aebc14a2de990160300a3a42,"['synthwave', 'retrowave', 'electronic']",86852
Synth Wave,Running Up That Hill (A Deal With God),https://open.spotify.com/track/75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Hounds Of Love,1985,https://i.scdn.co/image/ab67616d0000b27396ab64f52273635308b6bf27,"['female vocalists', 'singer-songwriter', 'pop']",3138014
Synth Wave,Nightcall,https://open.spotify.com/track/0U0ldCRmgCqhVvD6ksG63j,Kavinsky,Nightcall,2010,https://i.scdn.co/image/ab67616d0000b273d6d8c2eaa1f9031b62f7a3f7,"['electronic', 'electro', 'french']",1612167
Synth Wave,POP/STARS,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ,K/DA,POP/STARS,2018,https://i.scdn.co/image/ab67616d0000b273d1241debb8543af8322a7d6a,"['k-pop', 'pop', 'Korean']",763079
Synth Wave,Stroppy Mac,https://open.spotify.com/track/0P9E4ZRtNfJEUd9ZJgZrH5,Keppie,Stroppy Mac,2023,https://i.scdn.co/image/ab67616d0000b2738168a4180e498290eda7f94f,[],2254
Synth Wave,Tenebre Rosso Sangue (ULTRAKILL Original Game Soundtrack),https://open.spotify.com/track/6BWwOL0DEK1aLaDjyipjZj,Keygen Church,Tenebre Rosso Sangue (ULTRAKILL Original Game Soundtrack),2022,https://i.scdn.co/image/ab67616d0000b273136574c670ce9dbf67c47ff2,"['synth metal', 'Cyber Metal', 'baroque']",94531
Synth Wave,Murder In My Mind,https://open.spotify.com/track/6qyS9qBy0mEk3qYaH8mPss,Kordhell,Murder In My Mind,2022,https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150,"['phonk', 'electronic', 'witch house']",744199
Synth Wave,Fate,https://open.spotify.com/track/5oBLWKKasWdUHuIOstCp3t,Korine,Fate,2020,https://i.scdn.co/image/ab67616d0000b273134bb49b614651877b1dba22,"['synthpop', 'new wave', 'electronic']",38953
Synth Wave,Disaster,https://open.spotify.com/track/0PGAJ37n4O2AslZosr1YGx,KSLV Noh,Disaster,2021,https://i.scdn.co/image/ab67616d0000b27338b91efc4cff6a3292faad16,"['phonk', 'Lo-Fi', 'drift phonk']",373674
Synth Wave,Override,https://open.spotify.com/track/0KYvs7DKC7Cl5IHmwpP13f,KSLV Noh,Override,2021,https://i.scdn.co/image/ab67616d0000b2733b32c423930bf6fcff23f175,"['phonk', 'Lo-Fi', 'drift phonk']",373674
Synth Wave,The Girl I Haven't Met,https://open.spotify.com/track/00iwQgjIgoGO94BRBDyClo,Kudasaibeats,Falling,2017,https://i.scdn.co/image/ab67616d0000b273ef4ad54571b3e9bc1bd0b6a8,"['Lo-Fi', 'american', 'chillout']",237837
Synth Wave,White Elephant - Strange Fruit Remix,https://open.spotify.com/track/1Cl6k136t78xKLeytbO1Dy,Ladytron,Gravity the Seducer [Remixed],2014,https://i.scdn.co/image/ab67616d0000b2736b4e0e22be935a82ee2c006e,"['electronic', 'Electroclash', 'synthpop']",1467498
Synth Wave,Massacre,https://open.spotify.com/track/6wadNUYl6DyHVa0bVe6jJU,Lazerhawk,Skull and Shark,2013,https://i.scdn.co/image/ab67616d0000b27332d9a75c5db845aa3d0ac473,"['synthwave', 'synthpop', 'electronic']",225774
Synth Wave,Legends Never Die,https://open.spotify.com/track/1FpVJ7HpZInE2GvhVE2TwT,League of Legends,Legends Never Die,2017,https://i.scdn.co/image/ab67616d0000b27365233dedc44bbc41ca434c49,"['Soundtrack', 'Game Music', 'video game music']",1135526
Synth Wave,"Lucian, the Purifiers Resolve (From League of Legends: Season 3)",https://open.spotify.com/track/1FGIUJCo2wlvO9UsRWmYil,League of Legends,The Music of League of Legends: Season 3 (Original Game Soundtrack),2019,https://i.scdn.co/image/ab67616d0000b273f0d53da33ae7ec9b8ecfa6c8,"['Soundtrack', 'Game Music', 'video game music']",1135526
Synth Wave,RISE,https://open.spotify.com/track/69Sy7207dnixZ6w7RSV9Kb,League of Legends,RISE,2018,https://i.scdn.co/image/ab67616d0000b273304ae5169ad8e53e261b93f2,"['Soundtrack', 'Game Music', 'video game music']",1135526
Synth Wave,"Senna, the Redeemer",https://open.spotify.com/track/1mspoQg8x4BKzcjnj94lSL,League of Legends,"Senna, the Redeemer",2020,https://i.scdn.co/image/ab67616d0000b2735ba9aac3f210b9be1b9eacf6,"['Soundtrack', 'Game Music', 'video game music']",1135526
Synth Wave,balcony view,https://open.spotify.com/track/7eWZBDXPJmu0jPAR0v1vkq,Leavv,essence,2017,https://i.scdn.co/image/ab67616d0000b27345c3ebe93ea0d221cdaa5e73,"['chillhop', 'beats', 'electronic']",390430
