playlist,name,name_url,artist,artist_url,album,album_url,year,popularity,album_art,genres,playcount
PEAK PERSIA,Mastom Mastom,https://open.spotify.com/track/5nnOMkp1ohvr2eqHjXvm5U,Farzad Milani,https://open.spotify.com/artist/6l6Gngmw8d07UfSLBvSKQL,Nostalgi Nameh,https://open.spotify.com/album/7glnqO9eY8awSVCkakHDV9,2017,,https://i.scdn.co/image/ab67616d0000b2737e024eb61bbf0fd6529c1918,"['Iranian', 'pianist', 'accordionist']",1191
PEAK PERSIA,Heyhot,https://open.spotify.com/track/2KWTKo4gBkhTTQpqHH3AMJ,Ali Azimi,https://open.spotify.com/artist/47w4VyWVolZiXYnFt0wqr9,Of Love and Other Evils,https://open.spotify.com/album/7GMaBaFesoZru31kYCOtKt,2019,,https://i.scdn.co/image/ab67616d0000b2738c32c7f5471d07269ac7492a,"['Persian', 'Iranian', 'persian rock']",8622
PEAK PERSIA,Miravi,https://open.spotify.com/track/2ssvA9HSGxaWAek1S2afbH,Soli (Soliman Vaseghi),https://open.spotify.com/artist/20JGDHGeqDV9HaaoDpUFQK,Old But Gold Vol. 8,https://open.spotify.com/album/3RoSCeFF4kNKsf07LFry2N,2008,,https://i.scdn.co/image/ab67616d0000b273309182f78afce9c0c0a0f759,"['Persian', 'iran']",1404
PEAK PERSIA,Omid,https://open.spotify.com/track/0bbVw1gATRcozM8kipyrld,Tara Tiba,https://open.spotify.com/artist/0s6fPszrilIZ2kmduBE9N7,Omid,https://open.spotify.com/album/3X2hhMXHZ9l7GyJdRi5Sws,2019,,https://i.scdn.co/image/ab67616d0000b273168b33f7514fc74b5ddd36eb,"['Persian', 'jazz', 'woman']",2904
PEAK PERSIA,Parvaze Tehran Shiraz,https://open.spotify.com/track/4N6dKOz6XK1PWAuPynkvJf,Daal Band,https://open.spotify.com/artist/5BmZFKfOtJ5uhZd4FZFA2U,Parvaze Tehran Shiraz,https://open.spotify.com/album/3DNXxKJQrCL5imdgWF5rP5,2019,,https://i.scdn.co/image/ab67616d0000b273ae3f20cf20ae7214271d2a18,"['Persian', 'folk', 'Fusion']",4457
PEAK PERSIA,Sar Oomad Zemestoon (Winter Is Over),https://open.spotify.com/track/7dp41TUOvE3KS82Q66FIlJ,Tara Tiba,https://open.spotify.com/artist/0s6fPszrilIZ2kmduBE9N7,A Persian Dream,https://open.spotify.com/album/2kP2XwB91VNwwtQfUg2Hqb,2014,,https://i.scdn.co/image/ab67616d0000b273bb7f9fe8eb6a62b8d5ccdca7,"['Persian', 'jazz', 'woman']",2904
PEAK PERSIA,Fandake Tab Dar,https://open.spotify.com/track/7hyuywGPEXkRPUI7tedbSr,Mohsen Chavoshi,https://open.spotify.com/artist/2IYl0pVatTl6O2d1CQj6GQ,"Persian Pop Selection, Vol. 2",https://open.spotify.com/album/6wYbzw0dQwKS5YDvGQI3v5,2018,,https://i.scdn.co/image/ab67616d0000b273d284697b833d804b1eec1098,"['mohsen chavoshi', 'pop', 'rock']",17324
PEAK PERSIA,Fairies,https://open.spotify.com/track/6RSvOTlxpq8hABpta9UWme,Soheil Nafissi,https://open.spotify.com/artist/4srYvTD5HMdRWxpKRHsNfV,Rira,https://open.spotify.com/album/6WmwARsp51omZ2PP2i5rCV,2005,,https://i.scdn.co/image/ab67616d0000b27340615ee5a8c8f7a5306174ad,[],3529
PEAK PERSIA,Sour Wine (Sharabe Torsh),https://open.spotify.com/track/2VNZy97SRStprAmWsxmeO6,King Raam,https://open.spotify.com/artist/01xUafSGlkbklhhimae66R,Songs of the Wolves,https://open.spotify.com/album/2OZmxS2hUaU1cEcrUZK03O,2011,,https://i.scdn.co/image/ab67616d0000b27357577479d441f6b7ca3b8ed2,"['alternative', 'rock', 'singer-songwriter']",13237
PEAK PERSIA,Khab Bazi,https://open.spotify.com/track/0DR1xVbu87ZZCUEzctUL6v,The Ways,https://open.spotify.com/artist/5F3JQSbuDo4pWGLC2UTLTI,Stress (Persian Music),https://open.spotify.com/album/2WCi3KhEH5iztVH0lnmKC4,2013,,https://i.scdn.co/image/ab67616d0000b2730fbe446cf039dd2117cf2553,"['persian rock', 'rock', 'indie rock']",8521
PEAK PERSIA,Bonbast,https://open.spotify.com/track/7z5rY3PmUotq9QMpX9vtuM,The Ways,https://open.spotify.com/artist/5F3JQSbuDo4pWGLC2UTLTI,Stress (Persian Music),https://open.spotify.com/album/2WCi3KhEH5iztVH0lnmKC4,2013,,https://i.scdn.co/image/ab67616d0000b2730fbe446cf039dd2117cf2553,"['persian rock', 'rock', 'indie rock']",8521
PEAK PERSIA,Otaghe Abi,https://open.spotify.com/track/0HCrJFt7n0TW7G31lTF6Hs,The Ways,https://open.spotify.com/artist/5F3JQSbuDo4pWGLC2UTLTI,Stress (Persian Music),https://open.spotify.com/album/2WCi3KhEH5iztVH0lnmKC4,2013,,https://i.scdn.co/image/ab67616d0000b2730fbe446cf039dd2117cf2553,"['persian rock', 'rock', 'indie rock']",8521
PEAK PERSIA,Chooni,https://open.spotify.com/track/5EK6RdbjyeKGVM8Qaytyxp,Rana Farhan,https://open.spotify.com/artist/5Fq4u0e9OPI4k4R3QC6OZO,Talking 'Bout Love,https://open.spotify.com/album/6yWfSW6hCdESDSWpo7Hiou,2018,,https://i.scdn.co/image/ab67616d0000b273c48bafd8045142f7dca2aae5,"['Persian', 'jazz', 'blues']",7193
PEAK PERSIA,The Last Waltz (feat. Eendo),https://open.spotify.com/track/5AC6Pq4poCFWcImNxoLbjO,King Raam,https://open.spotify.com/artist/01xUafSGlkbklhhimae66R,The Vulture,https://open.spotify.com/album/2FmKFJfEBBMNM1v1syTCZT,2014,,https://i.scdn.co/image/ab67616d0000b273f8eb474f3a2e1315cf975865,"['alternative', 'rock', 'singer-songwriter']",13237
PEAK PERSIA,Walk of Ordibehesht,https://open.spotify.com/track/1HqjGO8yXRZEr5RoLBDewQ,Daal Band,https://open.spotify.com/artist/5BmZFKfOtJ5uhZd4FZFA2U,Walk of Ordibehesht,https://open.spotify.com/album/3N3C2cXE4Pv7MvPfBX7oeg,2016,,https://i.scdn.co/image/ab67616d0000b27335f39bf8bde6b17c10f29fd0,"['Persian', 'folk', 'Fusion']",4457
PEAK PERSIA,سالهای سال,https://open.spotify.com/track/0w4eBIsnrP9DGVQJYyRe0V,127,https://open.spotify.com/artist/55zgTrm0JBRzarhIzKaPPf,به راه خود,https://open.spotify.com/album/3LWCCCoClPDFN0mm16hHSN,2019,,https://i.scdn.co/image/ab67616d0000b273503d6552b34c3e60c912458a,"['Persian', 'persian rock', 'nu jazz']",7912
Hall of fame,Physical,https://open.spotify.com/track/5FFAqdNj7SAzVCOpPp3QZI,Olivia Newton-John,https://open.spotify.com/artist/4BoRxUdrcgbbq1rxJvvhg9,Good Luck Chuck (Original Motion Picture Soundtrack),https://open.spotify.com/album/5Nms8tI3qMBrvf77a8HWrj,2007,,https://i.scdn.co/image/ab67616d0000b27367033f7c78747207f001d489,"['pop', 'female vocalists', '70s']",1187240
Hall of fame,Just the Two of Us (feat. Bill Withers),https://open.spotify.com/track/1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.",https://open.spotify.com/artist/05YVYeV4HxYp5rrWalvuE1,Anthology,https://open.spotify.com/album/1lKYaRbV0AayVPss9i4oOp,1985,,https://i.scdn.co/image/ab67616d0000b273472fbc1d5743c7d3c75b9ec0,"['jazz', 'Smooth Jazz', 'saxophone']",1161476
Hall of fame,"What Is Love - 7"" Mix",https://open.spotify.com/track/0OTO8ZF2YqFQVw9hnZylTd,Haddaway,https://open.spotify.com/artist/0Suv0tRrNrUlRzAy8aXjma,The Album,https://open.spotify.com/album/5YOPNlihunDoAew2Jlbbd7,1993,,https://i.scdn.co/image/ab67616d0000b273efb3fd949c71bc9b5e7b31dc,"['dance', 'eurodance', '90s']",1544849
Hall of fame,Pedro,https://open.spotify.com/track/7AEfPUY8gHoEzQja4OOO49,Raffaella Carrà,https://open.spotify.com/artist/6EVyI0S0b1Ld2nm37m5x85,Mi spendo tutto,https://open.spotify.com/album/07YwhHKHa6yKzAGPajfes5,1980,,https://i.scdn.co/image/ab67616d0000b27343cd140ef706ad2eec17d514,"['italian', 'pop', '70s']",167626
Hall of fame,Somebody to Love,https://open.spotify.com/track/4uGIJG1jYFonGc4LGp5uQL,Jefferson Airplane,https://open.spotify.com/artist/2qFr8w5sWUITRlzZ9kZotF,Surrealistic Pillow,https://open.spotify.com/album/6lPb7Eoon6QPbscWbMsk6a,1967,,https://i.scdn.co/image/ab67616d0000b2736a74089537c2dbd548c4a95e,"['Psychedelic Rock', 'classic rock', '60s']",2278733
Hall of fame,Running Up That Hill (A Deal With God),https://open.spotify.com/track/75FEaRjZTKLhTrFGsfMUXR,Kate Bush,https://open.spotify.com/artist/1aSxMhuvixZ8h9dK9jIDwL,Hounds Of Love,https://open.spotify.com/album/5BWl0bB1q0TqyFmkBEupZy,1985,,https://i.scdn.co/image/ab67616d0000b27396ab64f52273635308b6bf27,"['female vocalists', 'singer-songwriter', 'pop']",3134328
Hall of fame,Thé à la menthe (The Lazer Dance Version) [Instrumental],https://open.spotify.com/track/126HWk9JuCt4PHZJAAsgOv,La Caution,https://open.spotify.com/artist/1MBqzcu6aiY7GzP5BfG56T,Peines de Maures / Arc-en-ciel pour daltoniens (Instrumental Version),https://open.spotify.com/album/3cM2sVPdaob0zL1rbrMyG2,2005,,https://i.scdn.co/image/ab67616d0000b273d3ddd4361d835095a06a70bf,"['Hip-Hop', 'rap', 'french']",138933
Hall of fame,California Dreamin' - Single Version,https://open.spotify.com/track/4s6LhHAV5SEsOV0lC2tjvJ,The Mamas & The Papas,https://open.spotify.com/artist/1bs7HoMkSyQwcobCpE9KpN,If You Can Believe Your Eyes & Ears,https://open.spotify.com/album/76oMr4Y2pOtcrvZLc2ZikF,1966,,https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72,[],0
Hall of fame,Cheri Cheri Lady,https://open.spotify.com/track/2aEuA8PSqLa17Y4hKPj5rr,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Let's Talk About Love,https://open.spotify.com/album/1JDlLoZugxdneiaTnGyaKr,1985,,https://i.scdn.co/image/ab67616d0000b273aedd9728f5cc4b13ee49e061,"['80s', 'Disco', 'pop']",1228000
Hall of fame,Brother Louie,https://open.spotify.com/track/5zWZ9iNevP0397xB3jWV2z,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,Ready For Romance,https://open.spotify.com/album/3g5K7IOTOSY6nIfu7lj562,1986,,https://i.scdn.co/image/ab67616d0000b273be1421122cef4940f500ac06,"['80s', 'Disco', 'pop']",1228000
Hall of fame,"You're My Heart, You're My Soul",https://open.spotify.com/track/0Zn63G0XTiqXwr1KSmARWz,Modern Talking,https://open.spotify.com/artist/79bxUQsBIXO8nVLB9fYKf7,The First & Second Album (30th Anniversary Edition),https://open.spotify.com/album/15JQStE0eqKcRp2tYzDoRD,1985,,https://i.scdn.co/image/ab67616d0000b27399aab0b95eb4bb1e7e24c795,"['80s', 'Disco', 'pop']",1228000
Hall of fame,Lady - Hear Me Tonight,https://open.spotify.com/track/49X0LAl6faAusYq02PRAY6,Modjo,https://open.spotify.com/artist/0AkpPlFLnr0VQwZQeMGht0,Modjo (Remastered),https://open.spotify.com/album/0vwDxngkhZuwNbcxzebCXI,2001,,https://i.scdn.co/image/ab67616d0000b27354c5c304064df85d61253ac7,"['House', 'electronic', 'dance']",1427585
Hall of fame,Blue Monday,https://open.spotify.com/track/6hHc7Pks7wtBIW8Z6A0iFq,New Order,https://open.spotify.com/artist/0yNLKJebCb8Aueb54LYya3,Substance,https://open.spotify.com/album/6iHuSGy6pq4tNGFV3ZVPtl,1987,,https://i.scdn.co/image/ab67616d0000b2733c182241fcd86aeca2c68a63,"['new wave', 'post-punk', 'electronic']",3024989
Hall of fame,Add It Up,https://open.spotify.com/track/61QW3AcU1jm5ttPOn8eZhn,Violent Femmes,https://open.spotify.com/artist/0rpMdBzQXf7aYRnu5fDBJy,Violent Femmes,https://open.spotify.com/album/0Ojio25IPzIrw1rUmgrhrG,1983,,https://i.scdn.co/image/ab67616d0000b27354096a7f898de0233d76f626,"['alternative', 'alternative rock', 'indie']",1536709
Hall of fame,Last Christmas,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,Wham!,https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM,LAST CHRISTMAS,https://open.spotify.com/album/6egzU9NKfora01qaNbvwfZ,1984,,https://i.scdn.co/image/ab67616d0000b273f2d2adaa21ad616df6241e7d,"['pop', '80s', 'new wave']",2999221
Hall of fame,Kill the Pain,https://open.spotify.com/track/5TMj9sVkboOwxLhoeEq2k6,Accept,https://open.spotify.com/artist/3JDIAtVrJdQ7GFOX26LYpv,Blood of the Nations,https://open.spotify.com/album/0sUtCw0dDv0KC8zrnxlmY4,2010,,https://i.scdn.co/image/ab67616d0000b27339bcae6f92f8ba8941dc2fb1,"['heavy metal', 'hard rock', 'german']",704021
Hall of fame,Dream On,https://open.spotify.com/track/1xsYj84j7hUDDnTTerGWlH,Aerosmith,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,https://open.spotify.com/album/1RDVdxPUaqC4o7Rkm8LoOE,1973,,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2,"['hard rock', 'classic rock', 'rock']",4536948
Hall of fame,Walk This Way,https://open.spotify.com/track/4JfuiOWlWCkjP6OKurHjSn,Aerosmith,https://open.spotify.com/artist/7Ey4PD4MYsKc5I2dolUwbH,Toys In The Attic,https://open.spotify.com/album/6As5aOEQjfxLIChIB3fQRD,1975,,https://i.scdn.co/image/ab67616d0000b2738cffbbb7fe8645a486a85ea9,"['hard rock', 'classic rock', 'rock']",4536948
Hall of fame,I Want to Know What Love Is - 1999 Remaster,https://open.spotify.com/track/1JLn8RhQzHz3qDqsChcmBl,Foreigner,https://open.spotify.com/artist/6IRouO5mvvfcyxtPDKMYFN,Agent Provocateur,https://open.spotify.com/album/4oQhDQDKMeI6IMlwpXt3j8,1984,,https://i.scdn.co/image/ab67616d0000b2733e030a7e606959674643d274,"['classic rock', 'rock', 'hard rock']",2228609
Hall of fame,Enjoy the Silence,https://open.spotify.com/track/6WK9dVrRABMkUXFLNlgWFh,Depeche Mode,https://open.spotify.com/artist/762310PdDnwsDxAQxzQkfX,The Singles 86-98,https://open.spotify.com/album/61h3VS8XDROIpvQznjTPTT,1998,,https://i.scdn.co/image/ab67616d0000b2730a7d45a345534966a4ad2c39,"['electronic', 'new wave', 'synthpop']",4238439
Hall of fame,Left Outside Alone,https://open.spotify.com/track/2uNq2hKb4X1S30hBgoywOF,Anastacia,https://open.spotify.com/artist/2siHvYaxjaW5rKVRiIrMYH,Pieces of A Dream,https://open.spotify.com/album/1wuzyMw7UrEv65yXblge8w,1999,,https://i.scdn.co/image/ab67616d0000b273ade7496600da316d867dadc1,"['pop', 'female vocalists', 'soul']",1031851
Hall of fame,House Of The Rising Sun,https://open.spotify.com/track/7BY005dacJkbO6EPiOh2wb,The Animals,https://open.spotify.com/artist/3ICflSq6ZgYAIrm2CTkfVP,The Animals,https://open.spotify.com/album/0Xwkx2TLFwRcoK0OWQ0Msa,1964,,https://i.scdn.co/image/ab67616d0000b2733c534611bd3658006378a2d7,"['classic rock', '60s', 'rock']",2361101
Hall of fame,Everybody (Backstreet's Back) - Radio Edit,https://open.spotify.com/track/4rTeOSYqwXNz5qPR2DUTFZ,Backstreet Boys,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,This Is The End: Original Motion Picture Soundtrack,https://open.spotify.com/album/1SFKmqhTTEkE3PmSBEMpa3,2013,,https://i.scdn.co/image/ab67616d0000b273c999354430ff7eac3e0d9bc8,"['pop', 'boybands', '90s']",2872745
Hall of fame,Baby Blue - Remastered 2010,https://open.spotify.com/track/6S3JlDAGk3uu3NtZbPnuhS,Badfinger,https://open.spotify.com/artist/4pJCawaKSZ40EnxN0YEYw3,Straight Up (Remastered 2010 / Deluxe Edition),https://open.spotify.com/album/0BWOueFZKxQrQWNRt20Lvc,1971,,https://i.scdn.co/image/ab67616d0000b273e2dd29cdaa3fadbdc26d59c4,"['classic rock', 'power pop', 'rock']",799986
Hall of fame,Paying The Cost To Be The Boss,https://open.spotify.com/track/2ZBvf57sMPjEhIOLQqQx9Z,B.B. King,https://open.spotify.com/artist/5xLSa7l4IV1gsQfhAMvl0U,Deuces Wild,https://open.spotify.com/album/4BVRMMA6v242SXmAeUAj3D,1997,,https://i.scdn.co/image/ab67616d0000b273aa0e3e3c1336034ba671b994,"['blues', 'blues rock', 'jazz']",1281454
Hall of fame,Sierra,https://open.spotify.com/track/3lrZP3EPTFS5ISgnFKlGJ9,Boz Scaggs,https://open.spotify.com/artist/46njgd2Rq9tZc4ZjeQMgbh,Fade Into Light,https://open.spotify.com/album/6M5huSp9hlIcTexdolF01y,2005,,https://i.scdn.co/image/ab67616d0000b273ea4b0397a9267a7db7ea70ba,"['classic rock', 'soft rock', 'adult contemporary']",565142
Hall of fame,Maniac,https://open.spotify.com/track/2IxhiriDpu4iBnXZb3ytXN,Carpenter Brut,https://open.spotify.com/artist/1l2oLiukA9i5jEtIyNWIEP,Maniac,https://open.spotify.com/album/2m7pyAC9xDlLBPjBFqqrNV,2020,,https://i.scdn.co/image/ab67616d0000b27315700214c8bc3530a6f66214,"['synthwave', 'retro electro', 'electronic']",465897
Hall of fame,Surrender,https://open.spotify.com/track/2ccUQnjjNWT0rsNnsBpsCA,Cheap Trick,https://open.spotify.com/artist/1LB8qB5BPb3MHQrfkvifXU,Heaven Tonight,https://open.spotify.com/album/5w20U3G3GyWiPvvDeVzkhN,1978,,https://i.scdn.co/image/ab67616d0000b27361e605b2786f724b37f0176d,"['classic rock', 'rock', 'power pop']",1348272
Hall of fame,Easy,https://open.spotify.com/track/471eUUcbGi51YG8mooiuYF,Commodores,https://open.spotify.com/artist/6twIAGnYuIT1pncMAsXnEm,Baby Driver (Music from the Motion Picture),https://open.spotify.com/album/1XaJOcLe3xMQ611SMHtOja,2017,,https://i.scdn.co/image/ab67616d0000b273eb9e0243be71d187e7c8699d,"['soul', 'funk', '70s']",1269803
Hall of fame,Animal Instinct,https://open.spotify.com/track/7skQXgyyih9ASbwRIvWy2m,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,Bury The Hatchet (The Complete Sessions 1998-1999),https://open.spotify.com/album/5vSQnfVTVLZT9TOblyRPdC,1999,,https://i.scdn.co/image/ab67616d0000b27326104dfaae7c23c46ed27b5a,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Promises,https://open.spotify.com/track/6YxjmWmjYVvXVjpohINRqg,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,Bury The Hatchet (The Complete Sessions 1998-1999),https://open.spotify.com/album/5vSQnfVTVLZT9TOblyRPdC,1999,,https://i.scdn.co/image/ab67616d0000b27326104dfaae7c23c46ed27b5a,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Dreams,https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,"Everybody Else Is Doing It, So Why Can't We?",https://open.spotify.com/album/1pyh6iM7r1lvWgab6BEMMs,1993,,https://i.scdn.co/image/ab67616d0000b273e523d15ff106aec2804a24af,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Linger,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,"Everybody Else Is Doing It, So Why Can't We?",https://open.spotify.com/album/0AP5O47kJWlaKVnnybKvQI,1993,,https://i.scdn.co/image/ab67616d0000b273f6325f361d7803ad0d908451,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Zombie,https://open.spotify.com/track/6xy6jNeNTYwjnKTDzMyHw2,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,No Need To Argue (The Complete Sessions 1994-1995),https://open.spotify.com/album/2KsgTeLQXz7yDV1joGOd2L,1994,,https://i.scdn.co/image/ab67616d0000b27306954ee747746805e67fcbbd,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Go Your Own Way,https://open.spotify.com/track/5eDwT4S5AszaCgi9mp6Ljx,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,To The Faithful Departed (The Complete Sessions 1996-1997),https://open.spotify.com/album/4phhXynEsCdxXklm5vczTB,1996,,https://i.scdn.co/image/ab67616d0000b273ce6347a2216db7a429c90cff,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Analyse,https://open.spotify.com/track/5BxYK2HSrNnizFp4hclVC7,The Cranberries,https://open.spotify.com/artist/7t0rwkOPGlDPEhaOcVtOt9,Wake Up And Smell The Coffee (International Version),https://open.spotify.com/album/0jV11S2zsdJlys4MIj47vA,2001,,https://i.scdn.co/image/ab67616d0000b273c997140d7435ab9f4638ea0b,"['rock', 'alternative', 'alternative rock']",4439069
Hall of fame,Fortunate Son,https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,Willy And The Poor Boys (Expanded Edition),https://open.spotify.com/album/31q47gQszFt0CddSyMksgO,1969,,https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5,"['classic rock', 'rock', 'Southern Rock']",3902572
Hall of fame,Maneater,https://open.spotify.com/track/7j74lucZ59vqN67Ipe2ZcY,Daryl Hall & John Oates,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,H2O,https://open.spotify.com/album/7ygXmT175bKbOpiPjNwXOB,1982,,https://i.scdn.co/image/ab67616d0000b273cfe4163cbb6d12f3ec15898e,[],0
Hall of fame,You Make My Dreams (Come True),https://open.spotify.com/track/4o6BgsqLIBViaGVbx5rbRk,Daryl Hall & John Oates,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,Voices,https://open.spotify.com/album/4LniALl9S6YedTFdiZWOMS,1980,,https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a,[],0
Hall of fame,Space Oddity - 2015 Remaster,https://open.spotify.com/track/72Z17vmmeQKAg8bptWvpVG,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,David Bowie (aka Space Oddity) [2015 Remaster],https://open.spotify.com/album/1ay9Z4R5ZYI2TY7WiDhNYQ,1969,,https://i.scdn.co/image/ab67616d0000b2733395f3e809dfbc2b1101d464,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Heroes - 2017 Remaster,https://open.spotify.com/track/7Jh1bpe76CNTCgdgAdBw4Z,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,"""Heroes"" (2017 Remaster)",https://open.spotify.com/album/4I5zzKYd2SKDgZ9DRf5LVk,1977,,https://i.scdn.co/image/ab67616d0000b273204f41d52743c6a9efd62985,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Starman - 2012 Remaster,https://open.spotify.com/track/0pQskrTITgmCMyr85tb9qq,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),https://open.spotify.com/album/48D1hRORqJq52qsnUYZX56,1972,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Life on Mars? - 2015 Remaster,https://open.spotify.com/track/3ZE3wv8V3w2T2f7nOCjV0N,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,Hunky Dory (2015 Remaster),https://open.spotify.com/album/6fQElzBNTiEMGdIeY0hy5l,1971,,https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Moonage Daydream - 2012 Remaster,https://open.spotify.com/track/6mib3N4E8PZHAGQ3xy7bho,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),https://open.spotify.com/album/48D1hRORqJq52qsnUYZX56,1972,,https://i.scdn.co/image/ab67616d0000b273c41f4e1133b0e6c5fcf58680,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Let's Dance - 2018 Remaster,https://open.spotify.com/track/3ix6K4wZY29bCujrSznwFZ,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,Let's Dance (2018 Remaster),https://open.spotify.com/album/4NwG11AsDJluT732lSjMrV,1983,,https://i.scdn.co/image/ab67616d0000b273db0917ddd4139153bc1d1a1a,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Blue Jean - 2018 Remaster,https://open.spotify.com/track/5vrMM7hAZPQx9955euW6Jb,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,Tonight (2018 Remaster),https://open.spotify.com/album/3NkelzSfQzROagWVnseU5C,1984,,https://i.scdn.co/image/ab67616d0000b27378eaa2e70c5e6b688a95abd3,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Lazarus,https://open.spotify.com/track/7rFN0DhIFPjAWG1EaHO2F0,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,Blackstar,https://open.spotify.com/album/0vxg8oJKDu3i0bXQu7vEpi,2016,,https://i.scdn.co/image/ab67616d0000b273cf871ddf9d67bbdeb0ac6a1a,"['glam rock', 'rock', 'classic rock']",5330571
Hall of fame,Under Pressure,https://open.spotify.com/track/5oybkyECAyGaDxYLUCPjFh,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,Best of Bowie,https://open.spotify.com/album/0wdWjBb23leDF11YND4kQd,2002,,https://i.scdn.co/image/ab67616d0000b27398dc2963e511c2ff25475d03,"['classic rock', 'rock', 'hard rock']",6913836
Hall of fame,No Plan,https://open.spotify.com/track/7zthczBbgCsnumcXWfNtXq,David Bowie,https://open.spotify.com/artist/0oSGxfWSnnOXhD2fKuz2Gy,No Plan - EP,https://open.spotify.com/album/2zhmNj7DAfoHCLrApo7ipN,2017,,https://i.scdn.co/image/ab67616d0000b273eca0a484a3dfc66b892b9592,"['glam rock', 'rock', 'classic rock']",5330571
